prix;puissance;puissance_arrondie;age;saveur;ivresse;production
124;9.66;10;84;Delicieux;90;15
130;9.48;9;77;Bon;85;36
124;8.45;8;43;Delicieux;60;17
127;8.97;9;58;Tres_bon;72;25
152;10.25;10;113;Extatique;108;5
104;10.92;11;155;Tres_bon;130;27
127;8.49;8;44;Extatique;61;4
138;9.02;9;60;Delicieux;73;16
170;10.25;10;113;Tres_bon;108;25
54;8.58;9;46;Sympathique;63;46
131;8.54;9;45;Delicieux;62;18
164;9.2;9;66;Delicieux;78;17
99;8.08;8;34;Sympathique;53;46
175;9.34;9;71;Delicieux;81;15
65;8;8;33;Bon;51;38
178;10.55;11;131;Extatique;117;6
116;8.37;8;41;Bon;59;38
132;8.58;9;46;Delicieux;63;17
185;10.6;11;134;Delicieux;119;16
136;9.06;9;61;Tres_bon;74;28
98;8.04;8;34;Delicieux;52;15
143;8.67;9;49;Delicieux;65;16
56;8.93;9;57;Sympathique;71;47
106;10.92;11;155;Delicieux;130;19
147;10.25;10;113;Sympathique;108;49
89;8.04;8;34;Tres_bon;52;29
131;8.84;9;54;Delicieux;69;18
172;9.86;10;93;Delicieux;96;4
102;8.8;9;53;Delicieux;68;19
153;9.02;9;60;Extatique;73;5
167;9.76;10;89;Extatique;93;7
169;10.4;10;122;Delicieux;112;18
147;9.43;9;75;Delicieux;84;14
120;8.49;8;44;Tres_bon;61;25
148;9.34;9;71;Tres_bon;81;26
147;8.97;9;58;Tres_bon;72;27
136;8.88;9;55;Delicieux;70;16
123;8.88;9;55;Delicieux;70;15
168;9.62;10;82;Extatique;89;8
154;8.84;9;54;Extatique;69;7
180;10.3;10;116;Delicieux;109;17
126;8.45;8;43;Delicieux;60;18
179;9.71;10;86;Tres_bon;92;26
117;8.45;8;43;Delicieux;60;18
139;8.97;9;58;Delicieux;72;17
125;9.76;10;89;Extatique;93;6
161;9.34;9;71;Delicieux;81;16
147;9.38;9;73;Delicieux;83;19
170;9.11;9;63;Extatique;76;5
158;10.35;10;119;Sympathique;111;44
136;8.62;9;48;Tres_bon;64;24
162;9.2;9;66;Delicieux;78;14
51;8;8;33;Delicieux;51;16
129;8.75;9;51;Tres_bon;67;28
175;10.3;10;116;Delicieux;109;18
144;9.2;9;66;Bon;78;39
116;9.43;9;75;Delicieux;84;16
175;9.57;10;80;Extatique;88;17
162;9.86;10;93;Delicieux;96;15
186;9.86;10;93;Delicieux;96;19
123;8.41;8;42;Delicieux;59;15
131;8.97;9;58;Delicieux;72;17
179;10.6;11;134;Delicieux;119;14
147;9.38;9;73;Delicieux;83;16
137;9.24;9;67;Extatique;79;8
162;9.86;10;93;Delicieux;96;18
166;9.2;9;66;Extatique;78;7
142;9.2;9;66;Bon;78;39
154;10.1;10;105;Extatique;103;4
183;10.25;10;113;Bon;108;34
171;9.15;9;64;Bon;77;39
137;8.93;9;57;Delicieux;71;14
52;8.24;8;38;Delicieux;56;14
165;10.1;10;105;Delicieux;103;14
134;8.71;9;50;Delicieux;66;14
186;9.66;10;84;Delicieux;90;17
132;11.56;12;206;Extatique;154;14
163;9.66;10;84;Delicieux;90;14
172;9.86;10;93;Delicieux;96;14
149;8.97;9;58;Delicieux;72;15
97;8.08;8;34;Delicieux;53;17
115;8.28;8;39;Extatique;57;6
113;8.24;8;38;Extatique;56;5
170;9.15;9;64;Delicieux;77;18
128;8.45;8;43;Tres_bon;60;28
185;9.62;10;82;Extatique;89;8
145;9.24;9;67;Extatique;79;6
92;8;8;33;Bon;51;39
171;9.15;9;64;Delicieux;77;16
121;8.49;8;44;Delicieux;61;17
125;9.29;9;69;Delicieux;80;15
103;8.58;9;46;Delicieux;63;19
112;8.24;8;38;Extatique;56;18
166;9.2;9;66;Delicieux;78;17
128;9.24;9;67;Sympathique;79;49
172;10.55;11;131;Delicieux;117;19
84;9.06;9;61;Tres_bon;74;28
123;9.29;9;69;Extatique;80;6
124;8.41;8;42;Delicieux;59;17
152;8.84;9;54;Delicieux;69;15
