royaume;ile;nb_guerriers;nb_habitants;nb_chevaux;nb_canicule;dist_royaume;situation;vegetation
L ile de la vieille dame;oui;1336;3766;205;10;10;Est;forets
Les Coteaux rotis;non;29533;80247;1500;90;12;Est;Mandragore
Le royaume de l Est;non;9655;13769;1000;35;40;Est;prairies
La Burgondie;non;9667;11693;1000;80;40;Est;Mandragore
Les peuplades de l Est;non;21098;65440;1000;80;25;Est;ble
Le Pays d Alienor;non;22571;64806;1000;16;32;Est;forets
L ile de l Est;oui;1320;3540;180;8;8;Est;forets
La terre de l Est;non;754;1992;900;7;13;Est;Mandragore
Les Coteaux de l Est;non;27002;82501;1654;98;14;Est;Mandragore
Terroirs de l'Est;non;625;1504;65;7;21;Est;ble
La terre de la Montagne pelee;oui;1328;4103;205;30;15;Ouest;prairies
L ile du Piton;oui;2873;7994;350;20;6;Ouest;ble
Le Royaume de Liger;non;13817;39052;1200;40;20;Ouest;Mandragore
La Bretagne;non;12414;31501;900;30;16;Ouest;ble
L Occitanie;non;22012;69701;1000;12;24;Ouest;ble
Le royaume de l Ouest;non;10523;15230;1112;42;44;Ouest;prairies
L ile de l Ouest;oui;1200;3452;170;7;7;Ouest;forets
La terre de l Ouest;oui;850;2105;90;8;15;Ouest;ble
Les Coteaux de l Ouest;non;28540;83520;1725;102;15;Ouest;Mandragore
Terroirs de l'Ouest;non;2600;6570;320;15;12;Ouest;forets
Le pays du soleil eternel;non;18778;45391;1000;100;6;Sud;forets
La terre des Maures;oui;1292;3666;150;110;2;Sud;prairies
La terre d Or;oui;805;2099;100;100;13;Sud;ble
Les Coteaux du Sud;non;24501;75632;1462;64;19;Sud;Mandragore
L ile des francs;oui;34112;108367;800;60;30;Nord;forets
La Normandie;non;12359;34590;1200;90;35;Nord;Mandragore
Le Territoire des Hauts;non;51853;60594;1000;150;38;Nord;forets
L ile du Nord;oui;1505;3954;221;12;11;Nord;forets
La terre du Nord;oui;556;1432;70;6;18;Nord;ble
Les Coteaux du Nord;non;22541;68542;1352;56;17;Nord;Mandragore
